country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-02,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-03,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-04,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-05,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-06,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-07,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-08,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-09,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-10,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-11,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-12,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-13,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-14,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-15,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-16,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-17,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-18,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-19,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-20,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-21,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-22,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-23,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-24,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-25,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-26,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-27,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-28,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-29,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-30,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-03-31,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-01,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-02,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-03,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-04,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-05,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-06,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-07,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-08,0,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,4,2020-04-09,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-10,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-11,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-12,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-13,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-14,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-15,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-16,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-17,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-18,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-19,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-20,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-21,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-22,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,3,2020-04-23,1.36885668526791,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-04-24,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-25,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-26,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-27,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-04-28,1.82514224702388,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,3,2020-04-29,3.19399893229179,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,3,2020-04-30,4.56285561755969,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-05-01,5.47542674107163,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-05-02,6.38799786458357,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-03,6.38799786458357,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-04,6.38799786458357,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,156,2020-05-05,77.5685454985148,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-06,77.5685454985148,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-07,76.1996888132469,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,13,2020-05-08,81.6751155543185,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,21,2020-05-09,91.2571123511939,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-10,91.2571123511939,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-11,91.2571123511939,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,4,2020-05-12,93.0822545982178,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,8,2020-05-13,95.3636824069976,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,15,2020-05-14,100.839109148069,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-15,99.9265380245573,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-16,99.0139669010454,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-17,99.0139669010454,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-18,99.0139669010454,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,11,2020-05-19,32.8525604464298,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-05-20,35.1339882552096,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-21,35.1339882552096,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-22,29.202275952382,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-23,19.6202791555067,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,40,2020-05-24,37.8717016257455,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,8,2020-05-25,41.5219861197932,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-05-26,39.6968438727693,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,142,2020-05-27,100.839109148069,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-05-28,94.9073968452416,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,15,2020-05-29,101.751680271581,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-05-30,104.033108080361,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,16,2020-05-31,111.333677068457,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,4,2020-06-01,113.15881931548,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-06-02,108.595963697921,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-03,106.314535889141,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-04,106.314535889141,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,15,2020-06-05,113.15881931548,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,10,2020-06-06,117.72167493304,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,4,2020-06-07,101.295394709825,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-06-08,98.1013957775334,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-09,98.1013957775334,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-10,33.3088460081858,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,118,2020-06-11,86.2379711718782,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,7,2020-06-12,82.5876866778305,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,11,2020-06-13,85.3254000483663,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,9,2020-06-14,82.1314011160745,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-06-15,81.2188299925626,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-16,80.7625444308066,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,10,2020-06-17,85.3254000483663,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,12,2020-06-18,90.8008267894379,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-06-19,86.2379711718782,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-06-20,83.9565433630984,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-06-21,84.4128289248543,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-22,83.9565433630984,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,4,2020-06-23,85.7816856101222,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,5,2020-06-24,88.0631134189021,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,3,2020-06-25,35.5902738169656,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-06-26,32.8525604464298,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-06-27,28.2897048288701,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-06-28,24.6394203348223,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-29,23.7268492113104,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-06-30,23.7268492113104,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-07-01,19.6202791555067,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-07-02,14.601137976191,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-07-03,13.2322812909231,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,2,2020-07-04,11.8634246056552,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,0,2020-07-05,9.58199679687536,"Epidemic intelligence, national daily data"
São Tomé and Príncipe,STP,Africa,219161,confirmed cases,1,2020-07-06,10.0382823586313,"Epidemic intelligence, national daily data"
